average,sunny,sunny magnification,rainy,rainy magnification
10,16,1.6,4,0.4
13,19,1.46,7,0.54
18,27,1.5,9,0.5
19,26,1.37,12,0.63
24,35,1.46,13,0.54
25,34,1.36,16,0.64
27,39,1.44,15,0.56
29,36,1.24,22,0.76
30,42,1.4,18,0.6
33,52,1.58,14,0.42
38,51,1.34,25,0.66
39,48,1.23,30,0.77
41,57,1.39,25,0.61
42,63,1.5,21,0.5
44,55,1.25,33,0.75
47,53,1.13,41,0.87
48,56,1.17,40,0.83
49,61,1.24,37,0.76
51,63,1.24,39,0.76
54,74,1.37,34,0.63
57,70,1.23,44,0.77
60,77,1.28,43,0.72
62,71,1.15,53,0.85
65,74,1.14,56,0.86
69,82,1.19,56,0.81
72,89,1.24,55,0.76
73,88,1.21,58,0.79
75,93,1.24,57,0.76
77,89,1.16,65,0.84
77,101,1.31,53,0.69
80,106,1.33,54,0.68
81,102,1.26,60,0.74
83,103,1.24,63,0.76
84,99,1.18,69,0.82
87,105,1.21,69,0.79
87,121,1.39,53,0.61
88,116,1.32,60,0.68
89,111,1.25,67,0.75
90,118,1.31,62,0.69
91,119,1.31,63,0.69
93,123,1.32,63,0.68
93,120,1.29,66,0.71
94,131,1.39,57,0.61
95,125,1.32,65,0.68
95,119,1.25,71,0.75
96,129,1.34,63,0.66
97,124,1.28,70,0.72
98,131,1.34,65,0.66
99,125,1.26,73,0.74
100,112,1.12,88,0.88
101,106,1.05,96,0.95
103,113,1.1,93,0.9
106,118,1.11,94,0.89
107,112,1.05,102,0.95
109,129,1.18,89,0.82
109,131,1.2,87,0.8
112,125,1.12,99,0.88
114,131,1.15,97,0.85
117,123,1.05,111,0.95
118,122,1.03,114,0.97
122,134,1.1,110,0.9
125,147,1.18,103,0.82
128,139,1.09,117,0.91
129,142,1.1,116,0.9
131,143,1.09,119,0.91
135,142,1.05,128,0.95
136,151,1.11,121,0.89
139,147,1.06,131,0.94
144,146,1.01,142,0.99
145,158,1.09,132,0.91
146,155,1.06,137,0.94
149,152,1.02,146,0.98
151,163,1.08,139,0.92
155,158,1.02,152,0.98
161,167,1.04,155,0.96
162,168,1.04,156,0.96
167,192,1.15,142,0.85
172,189,1.1,155,0.9
173,197,1.14,149,0.86
175,201,1.15,149,0.85
179,203,1.13,155,0.87
181,202,1.12,160,0.88
183,199,1.09,167,0.91
184,203,1.1,165,0.9
204,209,1.02,199,0.98
207,231,1.12,183,0.88
221,235,1.06,207,0.94
254,264,1.04,244,0.96
263,270,1.03,256,0.97
